Destination,Country,Prefix,Rate
Hong Kong,HKG,8524611,0.0755
Hong Kong,HKG,8524612,0.0755
Hong Kong,HKG,8524613,0.0755
Hong Kong,HKG,8524614,0.0755
Hong Kong,HKG,8524615,0.0755
Hong Kong,HKG,8524616,0.0755
Hong Kong,HKG,8524640,0.0755
Hong Kong,HKG,8525230,0.0965
Hong Kong,HKG,8525231,0.0965
Hong Kong,HKG,8525232,0.0965
Hong Kong,HKG,8525233,0.0965
Hong Kong,HKG,8525260,0.0965
Hong Kong,HKG,8525261,0.0965
Hong Kong,HKG,8525262,0.0965
Hong Kong,HKG,8525263,0.0965
Hong Kong,HKG,8525264,0.0965
Hong Kong,HKG,8525710,0.0791
Hong Kong,HKG,8525711,0.0791
Hong Kong,HKG,8525712,0.0791
Hong Kong,HKG,8525713,0.0791
Hong Kong,HKG,8525714,0.0791
Hong Kong,HKG,8525715,0.0791
Hong Kong,HKG,8525716,0.0791
Hong Kong,HKG,8525717,0.0791
Hong Kong,HKG,8525740,0.0791
Hong Kong,HKG,8525741,0.0791
Hong Kong,HKG,8525742,0.0791
Hong Kong,HKG,8525743,0.0791
Hong Kong,HKG,8525744,0.0791
Hong Kong,HKG,8525745,0.0791
Hong Kong,HKG,8525746,0.0791
Hong Kong,HKG,8525747,0.0791
Hong Kong,HKG,8525748,0.0791
Hong Kong,HKG,8525749,0.0791
Hong Kong,HKG,8525760,0.0791
Hong Kong,HKG,8525761,0.0791
Hong Kong,HKG,8525762,0.0791
Hong Kong,HKG,8525763,0.0791
Hong Kong,HKG,8525764,0.0791
Hong Kong,HKG,8525765,0.0791
Hong Kong,HKG,8525766,0.0791
Hong Kong,HKG,8525767,0.0791
Hong Kong,HKG,8527071,0.0756
Hong Kong,HKG,8527072,0.0756
Hong Kong,HKG,8527073,0.0756
Hong Kong,HKG,8527074,0.0756
Hong Kong,HKG,8527075,0.0756
Hungary,HUN,36,0.1134
Hungary,HUN,360,0.0624
Hungary,HUN,361,0.0624
Hungary,HUN,362,0.0624
Hungary,HUN,363,0.0624
Hungary,HUN,364,0.0624
Hungary,HUN,365,0.0624
Hungary,HUN,366,0.0624
Hungary,HUN,367,0.0624
Hungary,HUN,368,0.0624
Hungary,HUN,369,0.0624
Hungary,HUN,3620,0.1464
Hungary,HUN,3630,0.1464
Hungary,HUN,3631,0.1562
Hungary,HUN,3650,0.0857
Hungary,HUN,3670,0.1562
Hungary,HUN,36800,0.0560
Iceland,ISL,354,0.0259
Iceland,ISL,3543,0.0505
Iceland,ISL,3546,0.0505
Iceland,ISL,3547,0.0317
Iceland,ISL,3548,0.0505
Iceland,ISL,35461,0.0563
Iceland,ISL,35462,0.0563
Iceland,ISL,35464,0.0563
Iceland,ISL,35466,0.0563
Iceland,ISL,35467,0.0563
Iceland,ISL,35468,0.0563
Iceland,ISL,35469,0.0563
Iceland,ISL,35475,0.0563
Iceland,ISL,35476,0.0563
Iceland,ISL,35477,0.0563
Iceland,ISL,35478,0.0563
Iceland,ISL,35479,0.0505
Iceland,ISL,35483,0.0563
Iceland,ISL,35484,0.0563
Iceland,ISL,35485,0.0563
Iceland,ISL,35486,0.0563
Iceland,ISL,35487,0.0563
Iceland,ISL,35488,0.0563
Iceland,ISL,35489,0.0563
Iceland,ISL,354380,0.0563
Iceland,ISL,354385,0.0563
Iceland,ISL,354388,0.0563
Iceland,ISL,354389,0.0563
Iceland,ISL,354630,0.0563
Iceland,ISL,354631,0.0563
Iceland,ISL,354632,0.0563
Iceland,ISL,354637,0.0563
Iceland,ISL,354650,0.0563
Iceland,ISL,354651,0.0563
Iceland,ISL,354655,0.0563
Iceland,ISL,354659,0.0563
India,IND,91,0.0322
India,IND,91790,0.0331
India,IND,91797,0.0331
India,IND,917900,0.0318
India,IND,917902,0.0318
India,IND,917903,0.0318
India,IND,917904,0.0318
India,IND,917905,0.0318
India,IND,917906,0.0318
India,IND,917907,0.0318
India,IND,917908,0.0318
India,IND,917909,0.0318
India,IND,917970,0.0318
India,IND,917972,0.0318
India,IND,917973,0.0318
India,IND,917974,0.0318
India,IND,917975,0.0318
India,IND,917976,0.0318
India,IND,917977,0.0318
India,IND,917978,0.0318
India,IND,917990,0.0331
India,IND,917992,0.0331
India,IND,917993,0.0331
India,IND,917994,0.0331
India,IND,917995,0.0331
India,IND,917996,0.0331
India,IND,917997,0.0331
India,IND,917998,0.0331
India,IND,917999,0.0331
India,IND,918555,0.0331
India,IND,918617,0.0331
India,IND,918667,0.0331
India,IND,918707,0.0331
India,IND,918777,0.0331
India,IND,918787,0.0331
India,IND,918837,0.0331
India,IND,9111797,0.0331
India,IND,9122794,0.0331
India,IND,9122795,0.0331
India,IND,9133795,0.0331
India,IND,9179010,0.0318
India,IND,9179011,0.0318
India,IND,9179012,0.0318
India,IND,9179013,0.0318
India,IND,9179014,0.0318
India,IND,9179015,0.0318
India,IND,9179016,0.0318
India,IND,9179017,0.0318
India,IND,9179018,0.0318
India,IND,9179019,0.0318
India,IND,9179790,0.0318
India,IND,9179797,0.0318
India,IND,9179798,0.0318
India,IND,9179799,0.0318
India,IND,9179911,0.0331
India,IND,9179912,0.0331
India,IND,9179913,0.0331
India,IND,9179914,0.0331
India,IND,9179915,0.0331
India,IND,9179916,0.0331
India,IND,9179917,0.0331
India,IND,9179918,0.0331
India,IND,9179919,0.0331
India,IND,9185550,0.0318
India,IND,9185558,0.0318
India,IND,9185559,0.0318
India,IND,9186170,0.0318
India,IND,9186172,0.0318
India,IND,9186173,0.0318
India,IND,9186174,0.0318
India,IND,9186175,0.0318
India,IND,9186176,0.0318
India,IND,9186177,0.0318
India,IND,9186178,0.0318
India,IND,9186670,0.0318
India,IND,9186672,0.0318
India,IND,9186673,0.0318
India,IND,9186674,0.0318
India,IND,9186675,0.0318
India,IND,9186676,0.0318
India,IND,9186677,0.0318
India,IND,9186678,0.0318
India,IND,9187070,0.0318
India,IND,9187072,0.0318
India,IND,9187073,0.0318
India,IND,9187074,0.0318
India,IND,9187075,0.0318
India,IND,9187076,0.0318
India,IND,9187077,0.0318
India,IND,9187078,0.0318
India,IND,9187770,0.0318
India,IND,9187772,0.0318
India,IND,9187773,0.0318
India,IND,9187774,0.0318
India,IND,9187775,0.0318
India,IND,9187776,0.0318
India,IND,9187777,0.0318
India,IND,9187778,0.0318
India,IND,9187870,0.0318
India,IND,9187872,0.0318
India,IND,9187873,0.0318
India,IND,9187874,0.0318
India,IND,9187875,0.0318
India,IND,9187876,0.0318
India,IND,9187877,0.0318
India,IND,9187878,0.0318
India,IND,9188370,0.0318
India,IND,9188372,0.0318
India,IND,9188373,0.0318
India,IND,9188374,0.0318
India,IND,9188375,0.0318
India,IND,9188376,0.0318
India,IND,9188377,0.0318
India,IND,9188378,0.0318
India,IND,91160795,0.0331
India,IND,91161795,0.0331
India,IND,91164795,0.0331
India,IND,91171795,0.0331
India,IND,91172795,0.0331
India,IND,91175795,0.0331
India,IND,91181795,0.0331
India,IND,91183795,0.0331
India,IND,91186795,0.0331
India,IND,911624795,0.0331
India,IND,911628795,0.0331
India,IND,911632795,0.0331
India,IND,911633795,0.0331
India,IND,911634795,0.0331
India,IND,911635795,0.0331
India,IND,911636795,0.0331
India,IND,911637795,0.0331
India,IND,911638795,0.0331
India,IND,911639795,0.0331
India,IND,911651795,0.0331
India,IND,911652795,0.0331
India,IND,911655795,0.0331
India,IND,911659795,0.0331
India,IND,911672795,0.0331
India,IND,911675795,0.0331
India,IND,911676795,0.0331
India,IND,911679795,0.0331
India,IND,911682795,0.0331
India,IND,911685795,0.0331
India,IND,911762795,0.0331
India,IND,911763795,0.0331
India,IND,911764795,0.0331
India,IND,911765795,0.0331
India,IND,911821795,0.0331
India,IND,911822795,0.0331
India,IND,911823795,0.0331
India,IND,911824795,0.0331
India,IND,911826795,0.0331
India,IND,911828795,0.0331
India,IND,911851795,0.0331
India,IND,911852795,0.0331
India,IND,911853795,0.0331
India,IND,911858795,0.0331
India,IND,911859795,0.0331
India,IND,911870795,0.0331
India,IND,911871795,0.0331
India,IND,911872795,0.0331
India,IND,911874795,0.0331
India,IND,911875795,0.0331
India,IND,911881795,0.0331
India,IND,911882795,0.0331
India,IND,911883795,0.0331
India,IND,911884795,0.0331
India,IND,911885795,0.0331
India,IND,911886795,0.0331
India,IND,911887795,0.0331
Indonesia,IDN,62,0.1044
Indonesia,IDN,628,0.1157
Indonesia,IDN,6221,0.0826
Indonesia,IDN,6222,0.1003
Indonesia,IDN,6231,0.0907
Indonesia,IDN,6261,0.1003
Indonesia,IDN,6283,0.1214
Indonesia,IDN,62251,0.1003
Indonesia,IDN,62341,0.1003
Indonesia,IDN,62361,0.1003
Indonesia,IDN,62411,0.1003
Indonesia,IDN,62778,0.1003
Indonesia,IDN,62814,0.1104
Indonesia,IDN,62815,0.1104
Indonesia,IDN,62816,0.1104
Indonesia,IDN,62831,0.1129
Indonesia,IDN,62832,0.1129
Indonesia,IDN,62833,0.1129
Indonesia,IDN,62838,0.1129
Indonesia,IDN,62839,0.1129
Indonesia,IDN,62855,0.1104
Indonesia,IDN,62856,0.1104
Indonesia,IDN,62857,0.1104
Indonesia,IDN,62858,0.1104
Indonesia,IDN,62895,0.1198
Indonesia,IDN,62896,0.1198
Indonesia,IDN,62897,0.1198
Indonesia,IDN,62898,0.1198
Indonesia,IDN,62899,0.1198
Iran (Islamic Republic of),IRN,98,0.4464
Iran (Islamic Republic of),IRN,980,0.4091
Iran (Islamic Republic of),IRN,981,0.4091
Iran (Islamic Republic of),IRN,982,0.4091
Iran (Islamic Republic of),IRN,983,0.4091
Iran (Islamic Republic of),IRN,984,0.4091
Iran (Islamic Republic of),IRN,985,0.4091
Iran (Islamic Republic of),IRN,986,0.4091
Iran (Islamic Republic of),IRN,987,0.4091
Iran (Islamic Republic of),IRN,988,0.4091
Iran (Islamic Republic of),IRN,989,0.4601
Iran (Islamic Republic of),IRN,9821,0.3916
Iraq,IRQ,964,0.3919
Iraq,IRQ,9647,0.4055
Iraq,IRQ,96453,0.4076
Iraq,IRQ,96460,0.4076
Iraq,IRQ,96470,0.5116
Iraq,IRQ,96471,0.5116
Iraq,IRQ,96472,0.5116
Iraq,IRQ,96473,0.4294
Iraq,IRQ,96474,0.5116
Iraq,IRQ,96475,0.5317
Iraq,IRQ,96476,0.5116
Iraq,IRQ,96477,0.5536
Iraq,IRQ,96478,0.5605
Iraq,IRQ,96479,0.5605
Iraq,IRQ,964730,0.4025
Iraq,IRQ,964821,0.4055
Iraq,IRQ,964822,0.4055
Iraq,IRQ,9647400,0.2650
Iraq,IRQ,9647401,0.2650
Iraq,IRQ,9647435,0.4192
Iraq,IRQ,9647436,0.5491
Iraq,IRQ,9647480,0.5491
Iraq,IRQ,9647481,0.5491
Iraq,IRQ,9647605,0.5491
Ireland,IRL,353,0.0222
Ireland,IRL,3538,0.0222
Ireland,IRL,35376,0.0335
Ireland,IRL,35382,0.0385
Ireland,IRL,35383,0.0301
Ireland,IRL,35385,0.0336
Ireland,IRL,35386,0.0325
Ireland,IRL,35387,0.0336
Ireland,IRL,35388,0.0238
Ireland,IRL,35389,0.0336
Ireland,IRL,353700,0.0269
Ireland,IRL,353818,0.1270
Ireland,IRL,353890,0.0385
Ireland,IRL,353891,0.0385
Ireland,IRL,353892,0.0385
Ireland,IRL,353893,0.0385
Ireland,IRL,353894,0.0385
Ireland,IRL,353895,0.0385
Ireland,IRL,353896,0.0385
Ireland,IRL,353897,0.0385
Ireland,IRL,353898,0.0385
Ireland,IRL,353899,0.0385
Ireland,IRL,3531800,0.0222
Ireland,IRL,3531890,0.0258
Israel,ISR,972,0.0222
Israel,ISR,9725,0.0534
Israel,ISR,9726,0.0222
Israel,ISR,97222,0.4844
Israel,ISR,97242,0.4844
Israel,ISR,97250,0.0556
Israel,ISR,97251,0.0556
Israel,ISR,97252,0.0556
Israel,ISR,97254,0.0556
Israel,ISR,97256,0.4898
Israel,ISR,97257,0.0556
Israel,ISR,97259,0.4898
Israel,ISR,97282,0.4844
Israel,ISR,97292,0.4844
Israel,ISR,972022,0.0222
Israel,ISR,972042,0.0222
Israel,ISR,972056,0.0222
Israel,ISR,972059,0.0222
Israel,ISR,972082,0.0222
Israel,ISR,972092,0.0222
Israel,ISR,972151,0.0222
Israel,ISR,972153,0.0222
Israel,ISR,9721515,0.0252
Israel,ISR,9721535,0.0252
Italy,ITA,39,0.0222
Italy,ITA,393,0.0460
Italy,ITA,3930,0.1036
Italy,ITA,3932,0.0386
Italy,ITA,3934,0.0654
Italy,ITA,39310,0.0728
Italy,ITA,39311,0.1036
Italy,ITA,39312,0.1036
Italy,ITA,39313,0.1816
Italy,ITA,39314,0.1036
Italy,ITA,39315,0.1036
Italy,ITA,39316,0.1036
Italy,ITA,39317,0.1036
Italy,ITA,39318,0.1036
Italy,ITA,39319,0.2935
Italy,ITA,39320,0.1036
Italy,ITA,39321,0.0648
Italy,ITA,39322,0.1036
Italy,ITA,39323,0.1036
Italy,ITA,39324,0.1036
Italy,ITA,39325,0.0648
Italy,ITA,39326,0.0648
Italy,ITA,39327,0.1036
Italy,ITA,39328,0.1036
Italy,ITA,39329,0.1036
Italy,ITA,39330,0.1036
Italy,ITA,39331,0.1036
Italy,ITA,39332,0.1036
Italy,ITA,39333,0.1036
Italy,ITA,39334,0.1036
Italy,ITA,39335,0.1036
Italy,ITA,39336,0.1036
Italy,ITA,39337,0.1036
Italy,ITA,39338,0.1036
Italy,ITA,39339,0.1036
Italy,ITA,39340,0.1036
Italy,ITA,39341,0.1036
Italy,ITA,39342,0.1036
Italy,ITA,39343,0.1036
Italy,ITA,39344,0.1036
Italy,ITA,39345,0.1036
Italy,ITA,39346,0.1036
Italy,ITA,39347,0.1036
Italy,ITA,39348,0.1036
Italy,ITA,39349,0.1036
Italy,ITA,39350,0.2935
Italy,ITA,39351,0.2935
Italy,ITA,39352,0.1036
Italy,ITA,39353,0.1036
Italy,ITA,39354,0.1036
Italy,ITA,39355,0.1036
Italy,ITA,39356,0.1036
Italy,ITA,39357,0.1036
Italy,ITA,39358,0.1036
Italy,ITA,39359,0.1036
Italy,ITA,39360,0.1036
Italy,ITA,39361,0.1036
Italy,ITA,39362,0.1036
Italy,ITA,39363,0.1036
Italy,ITA,39364,0.1036
Italy,ITA,39365,0.1036
Italy,ITA,39366,0.1036
Italy,ITA,39367,0.1036
Italy,ITA,39368,0.1036
Italy,ITA,39369,0.1036
Italy,ITA,39370,0.1036
Italy,ITA,39371,0.1036
Italy,ITA,39372,0.1036
Italy,ITA,39373,0.1036
Italy,ITA,39374,0.1036
Italy,ITA,39376,0.1036
Italy,ITA,39377,0.1036
Italy,ITA,39378,0.1036
Italy,ITA,39379,0.1036
Italy,ITA,39380,0.1036
Italy,ITA,39381,0.2384
Italy,ITA,39382,0.2424
Italy,ITA,39383,0.1036
Italy,ITA,39384,0.0648
Italy,ITA,39385,0.1036
Italy,ITA,39386,0.1036
Italy,ITA,39387,0.0648
Italy,ITA,39388,0.1036
Italy,ITA,39389,0.1036
Italy,ITA,39390,0.1036
Italy,ITA,39391,0.1036
Italy,ITA,39392,0.1036
Italy,ITA,39393,0.1036
Italy,ITA,39394,0.1036
Italy,ITA,39395,0.1036
Italy,ITA,39396,0.1036
Italy,ITA,39397,0.1036
Italy,ITA,39398,0.1036
Italy,ITA,39399,0.1036
Italy,ITA,39741,0.0222
Italy,ITA,39742,0.0222
Italy,ITA,39745,0.0222
Italy,ITA,39747,0.0222
Italy,ITA,39750,0.0222
Italy,ITA,393515,0.1036
Italy,ITA,393516,0.1036
Italy,ITA,393517,0.1036
Italy,ITA,393518,0.1036
Italy,ITA,393519,0.1036
Italy,ITA,393520,0.0635
Italy,ITA,393533,0.1391
Italy,ITA,393710,0.1812
Italy,ITA,393711,0.2935
Italy,ITA,393750,0.1036
Italy,ITA,393751,0.1036
Italy,ITA,393752,0.1036
Italy,ITA,393753,0.1036
Italy,ITA,393754,0.1036
Italy,ITA,393755,0.1036
Italy,ITA,393756,0.1036
Italy,ITA,393757,0.1036
Italy,ITA,393758,0.1036
Italy,ITA,393759,0.1036
Italy,ITA,393770,0.2140
Italy,ITA,393780,0.1391
Italy,ITA,3931100,0.1391
Italy,ITA,3931101,0.1391
Ivory Coast,CIV,225,0.9821
Ivory Coast,CIV,22507,1.1028
Ivory Coast,CIV,22508,1.1028
Ivory Coast,CIV,22509,1.1028
Ivory Coast,CIV,22547,1.1028
Ivory Coast,CIV,22548,1.1028
Ivory Coast,CIV,22549,1.1028
Ivory Coast,CIV,22554,1.0228
Ivory Coast,CIV,22557,1.1028
Ivory Coast,CIV,22558,1.1028
Ivory Coast,CIV,22559,1.1028
Ivory Coast,CIV,22560,0.9460
Ivory Coast,CIV,22561,0.9460
Ivory Coast,CIV,22564,1.0228
Ivory Coast,CIV,22567,1.1028
Ivory Coast,CIV,22568,1.1028
Ivory Coast,CIV,22569,1.1204
Ivory Coast,CIV,22574,1.0228
Ivory Coast,CIV,22575,1.0228
Ivory Coast,CIV,22576,1.0228
Ivory Coast,CIV,22577,1.1028
Ivory Coast,CIV,22578,1.1028
Ivory Coast,CIV,22579,1.1028
Ivory Coast,CIV,22584,1.0228
Ivory Coast,CIV,22585,1.0228
Ivory Coast,CIV,22586,1.0228
Ivory Coast,CIV,22587,1.1028
Ivory Coast,CIV,22588,1.1028
Ivory Coast,CIV,22589,1.1028
Ivory Coast,CIV,22595,1.0228
Ivory Coast,CIV,22597,1.0564
Ivory Coast,CIV,225970,1.1028
Ivory Coast,CIV,225971,1.1028
Ivory Coast,CIV,225972,1.1028
Ivory Coast,CIV,225973,1.1028
Ivory Coast,CIV,225983,1.0564
Ivory Coast,CIV,225984,1.0564
Ivory Coast,CIV,2252170,1.0576
Ivory Coast,CIV,2252179,1.0454
Ivory Coast,CIV,22590409,1.0685
Jamaica,JAM,1876,0.5218
Jamaica,JAM,1876202,0.4177
Jamaica,JAM,1876210,0.5920
Jamaica,JAM,1876211,0.3464
Jamaica,JAM,1876212,0.4177
Jamaica,JAM,1876213,0.4177
Jamaica,JAM,1876214,0.4177
Jamaica,JAM,1876215,0.4177
Jamaica,JAM,1876216,0.4177
Jamaica,JAM,1876217,0.4177
Jamaica,JAM,1876219,0.4177
Jamaica,JAM,1876220,0.6023
Jamaica,JAM,1876221,0.6023
Jamaica,JAM,1876223,0.6023
Jamaica,JAM,1876224,0.6023
Jamaica,JAM,1876225,0.6023
Jamaica,JAM,1876226,0.6023
Jamaica,JAM,1876227,0.6023
Jamaica,JAM,1876228,0.6023
Jamaica,JAM,1876229,0.6023
Jamaica,JAM,1876232,0.4177
Jamaica,JAM,1876237,0.6023
Jamaica,JAM,1876238,0.6023
Jamaica,JAM,1876239,0.6023
Jamaica,JAM,1876240,0.5960
Jamaica,JAM,1876241,0.5960
Jamaica,JAM,1876242,0.5960
Jamaica,JAM,1876243,0.5960
Jamaica,JAM,1876244,0.5960
Jamaica,JAM,1876245,0.5960
Jamaica,JAM,1876246,0.5960
Jamaica,JAM,1876247,0.5960
Jamaica,JAM,1876248,0.5960
Jamaica,JAM,1876249,0.5960
Jamaica,JAM,1876250,0.5960
Jamaica,JAM,1876251,0.5960
Jamaica,JAM,1876252,0.5960
Jamaica,JAM,1876253,0.5960
Jamaica,JAM,1876254,0.5960
Jamaica,JAM,1876255,0.5960
Jamaica,JAM,1876256,0.5960
Jamaica,JAM,1876257,0.5960
Jamaica,JAM,1876258,0.5960
Jamaica,JAM,1876259,0.5960
Jamaica,JAM,1876260,0.5960
Jamaica,JAM,1876261,0.5960
Jamaica,JAM,1876262,0.5960
Jamaica,JAM,1876263,0.5960
Jamaica,JAM,1876264,0.5960
Jamaica,JAM,1876265,0.5960
Jamaica,JAM,1876266,0.5960
Jamaica,JAM,1876267,0.5960
Jamaica,JAM,1876268,0.5960
Jamaica,JAM,1876269,0.5960
Jamaica,JAM,1876275,0.5906
Jamaica,JAM,1876276,0.5906
Jamaica,JAM,1876277,0.5906
Jamaica,JAM,1876278,0.5906
Jamaica,JAM,1876279,0.5906
Jamaica,JAM,1876280,0.5960
Jamaica,JAM,1876281,0.5960
Jamaica,JAM,1876282,0.5960
Jamaica,JAM,1876283,0.5960
Jamaica,JAM,1876284,0.5960
Jamaica,JAM,1876285,0.5960
Jamaica,JAM,1876286,0.5960
Jamaica,JAM,1876287,0.5960
Jamaica,JAM,1876288,0.5960
Jamaica,JAM,1876289,0.5960
Jamaica,JAM,1876290,0.5960
Jamaica,JAM,1876291,0.5960
Jamaica,JAM,1876292,0.5960
Jamaica,JAM,1876293,0.5960
Jamaica,JAM,1876294,0.5960
Jamaica,JAM,1876295,0.5960
Jamaica,JAM,1876296,0.5960
Jamaica,JAM,1876297,0.5960
Jamaica,JAM,1876298,0.5960
Jamaica,JAM,1876299,0.5960
Jamaica,JAM,1876301,0.5906
Jamaica,JAM,1876302,0.5906
Jamaica,JAM,1876303,0.5906
Jamaica,JAM,1876304,0.5906
Jamaica,JAM,1876305,0.5906
Jamaica,JAM,1876306,0.5906
Jamaica,JAM,1876307,0.5906
Jamaica,JAM,1876308,0.5906
Jamaica,JAM,1876309,0.5906
Jamaica,JAM,1876310,0.5920
Jamaica,JAM,1876311,0.3464
Jamaica,JAM,1876312,0.5920
Jamaica,JAM,1876313,0.5920
Jamaica,JAM,1876314,0.5920
Jamaica,JAM,1876315,0.5920
Jamaica,JAM,1876316,0.5920
Jamaica,JAM,1876317,0.5920
Jamaica,JAM,1876318,0.5920
Jamaica,JAM,1876319,0.5920
Jamaica,JAM,1876320,0.5960
Jamaica,JAM,1876321,0.5960
Jamaica,JAM,1876322,0.5960
Jamaica,JAM,1876323,0.5960
Jamaica,JAM,1876324,0.5960
Jamaica,JAM,1876325,0.5960
Jamaica,JAM,1876326,0.5960
Jamaica,JAM,1876327,0.5960
Jamaica,JAM,1876328,0.5960
Jamaica,JAM,1876329,0.5960
Jamaica,JAM,1876330,0.5960
Jamaica,JAM,1876331,0.5960
Jamaica,JAM,1876332,0.5960
Jamaica,JAM,1876333,0.5960
Jamaica,JAM,1876334,0.5960
Jamaica,JAM,1876335,0.5960
Jamaica,JAM,1876336,0.5960
Jamaica,JAM,1876337,0.5960
Jamaica,JAM,1876338,0.5960
Jamaica,JAM,1876339,0.5960
Jamaica,JAM,1876340,0.5960
Jamaica,JAM,1876341,0.5960
Jamaica,JAM,1876342,0.5960
Jamaica,JAM,1876343,0.5960
Jamaica,JAM,1876344,0.5960
Jamaica,JAM,1876345,0.5960
Jamaica,JAM,1876346,0.5960
Jamaica,JAM,1876347,0.5960
Jamaica,JAM,1876348,0.5960
Jamaica,JAM,1876349,0.5960
Jamaica,JAM,1876350,0.5960
Jamaica,JAM,1876351,0.5960
Jamaica,JAM,1876352,0.5960
Jamaica,JAM,1876353,0.5960
Jamaica,JAM,1876354,0.5960
Jamaica,JAM,1876355,0.5960
Jamaica,JAM,1876356,0.5960
Jamaica,JAM,1876357,0.5960
Jamaica,JAM,1876358,0.5960
Jamaica,JAM,1876359,0.5960
Jamaica,JAM,1876360,0.5960
Jamaica,JAM,1876361,0.5960
Jamaica,JAM,1876362,0.5960
Jamaica,JAM,1876363,0.5960
Jamaica,JAM,1876364,0.5960
Jamaica,JAM,1876365,0.5960
Jamaica,JAM,1876366,0.5960
Jamaica,JAM,1876367,0.5960
Jamaica,JAM,1876368,0.5960
Jamaica,JAM,1876369,0.5960
Jamaica,JAM,1876370,0.5960
Jamaica,JAM,1876371,0.5960
Jamaica,JAM,1876372,0.5960
Jamaica,JAM,1876373,0.5960
Jamaica,JAM,1876374,0.5960
Jamaica,JAM,1876375,0.5960
Jamaica,JAM,1876376,0.5960
Jamaica,JAM,1876377,0.5960
Jamaica,JAM,1876378,0.5960
Jamaica,JAM,1876379,0.5960
Jamaica,JAM,1876380,0.5960
Jamaica,JAM,1876381,0.5960
Jamaica,JAM,1876382,0.5960
Jamaica,JAM,1876383,0.5960
Jamaica,JAM,1876384,0.5960
Jamaica,JAM,1876385,0.5960
Jamaica,JAM,1876386,0.5960
Jamaica,JAM,1876387,0.5960
Jamaica,JAM,1876388,0.5960
Jamaica,JAM,1876389,0.5960
Jamaica,JAM,1876390,0.5960
Jamaica,JAM,1876391,0.5960
Jamaica,JAM,1876392,0.5960
Jamaica,JAM,1876393,0.5960
Jamaica,JAM,1876394,0.5960
Jamaica,JAM,1876395,0.5960
Jamaica,JAM,1876396,0.5960
Jamaica,JAM,1876397,0.5960
Jamaica,JAM,1876398,0.5960
Jamaica,JAM,1876399,0.5960
Jamaica,JAM,1876401,0.5906
Jamaica,JAM,1876402,0.5906
Jamaica,JAM,1876403,0.5906
Jamaica,JAM,1876404,0.5906
Jamaica,JAM,1876405,0.5906
Jamaica,JAM,1876406,0.5906
Jamaica,JAM,1876407,0.5906
Jamaica,JAM,1876408,0.5906
Jamaica,JAM,1876409,0.5906
Jamaica,JAM,1876410,0.5906
Jamaica,JAM,1876412,0.5906
Jamaica,JAM,1876413,0.5906
Jamaica,JAM,1876414,0.5906
Jamaica,JAM,1876415,0.5906
Jamaica,JAM,1876416,0.5906
Jamaica,JAM,1876417,0.5906
Jamaica,JAM,1876418,0.5906
Jamaica,JAM,1876419,0.5906
Jamaica,JAM,1876420,0.5960
Jamaica,JAM,1876421,0.5960
Jamaica,JAM,1876422,0.5960
Jamaica,JAM,1876423,0.5960
Jamaica,JAM,1876424,0.5960
Jamaica,JAM,1876425,0.5960
Jamaica,JAM,1876426,0.5960
Jamaica,JAM,1876427,0.5960
Jamaica,JAM,1876428,0.5960
Jamaica,JAM,1876429,0.5960
Jamaica,JAM,1876430,0.5960
Jamaica,JAM,1876431,0.5960
Jamaica,JAM,1876432,0.5960
Jamaica,JAM,1876433,0.5960
Jamaica,JAM,1876434,0.5960
Jamaica,JAM,1876435,0.5960
Jamaica,JAM,1876436,0.5960
Jamaica,JAM,1876437,0.5960
Jamaica,JAM,1876438,0.5960
Jamaica,JAM,1876439,0.5960
Jamaica,JAM,1876440,0.5960
Jamaica,JAM,1876441,0.5960
Jamaica,JAM,1876442,0.5960
Jamaica,JAM,1876443,0.5960
Jamaica,JAM,1876444,0.5960
Jamaica,JAM,1876445,0.5960
Jamaica,JAM,1876446,0.5960
Jamaica,JAM,1876447,0.5960
Jamaica,JAM,1876448,0.5960
Jamaica,JAM,1876449,0.5960
Jamaica,JAM,1876450,0.5960
Jamaica,JAM,1876451,0.5960
Jamaica,JAM,1876452,0.5960
Jamaica,JAM,1876453,0.5960
Jamaica,JAM,1876454,0.5960
Jamaica,JAM,1876455,0.5960
Jamaica,JAM,1876456,0.5960
Jamaica,JAM,1876457,0.5960
Jamaica,JAM,1876458,0.5960
Jamaica,JAM,1876459,0.5960
Jamaica,JAM,1876460,0.5960
Jamaica,JAM,1876461,0.5960
Jamaica,JAM,1876462,0.5960
Jamaica,JAM,1876463,0.5960
Jamaica,JAM,1876464,0.5960
Jamaica,JAM,1876465,0.5960
Jamaica,JAM,1876466,0.5960
Jamaica,JAM,1876467,0.5960
Jamaica,JAM,1876468,0.5960
Jamaica,JAM,1876469,0.5960
Jamaica,JAM,1876470,0.5960
Jamaica,JAM,1876471,0.5960
Jamaica,JAM,1876472,0.5960
Jamaica,JAM,1876473,0.5960
Jamaica,JAM,1876474,0.5960
Jamaica,JAM,1876475,0.5960
Jamaica,JAM,1876476,0.5960
Jamaica,JAM,1876477,0.5960
Jamaica,JAM,1876478,0.5960
Jamaica,JAM,1876479,0.5960
Jamaica,JAM,1876480,0.5960
Jamaica,JAM,1876481,0.5960
Jamaica,JAM,1876482,0.5960
Jamaica,JAM,1876483,0.5960
Jamaica,JAM,1876484,0.5960
Jamaica,JAM,1876485,0.5960
Jamaica,JAM,1876486,0.5960
Jamaica,JAM,1876487,0.5960
